millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
258781	552	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
258811	580	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
258850	466	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
258878	505	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
258912	474	1029	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
258945	477	1159	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
258978	386	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
259012	437	935	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259046	362	1102	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	-0.11372548	0.0	0.0	15	0
259078	455	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	-0.11372548	0.0	0.0	15	0
259112	497	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259146	564	964	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259179	560	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259213	606	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259245	476	1110	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259279	530	947	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259312	423	871	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259345	413	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259378	373	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	0.0	0.0	10	0
259413	462	1156	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21568632	0.0	0.0	0.0	10	0
259445	449	1139	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4039216	-0.2235294	0.0	0.0	31	0
259479	504	744	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64705884	-0.36470586	0.0	0.0	50	0
259512	473	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.5294118	0.0	0.0	76	0
259545	459	979	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.8039216	0.0	0.0	90	0
259579	427	516	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	100	0
259613	448	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	-0.10588235	100	5
259647	530	1057	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.36470592	-0.44313723	100	40
259679	594	1039	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.78039217	-0.88235295	100	83
259712	380	1118	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	-1.0	100	100
259750	637	1019	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	-0.78039217	100	89
259780	519	1181	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	0.0	100	50
259813	651	498	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	0.32549024	100	33
259845	416	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	0.58431375	100	20
259879	592	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	0.8117647	100	9
259912	566	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	0.9137255	100	4
259947	621	1130	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	1.0	100	0
259980	442	788	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	1.0	100	0
260014	579	434	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	1.0	100	0
260046	453	1070	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	1.0	1.0	100	0
260079	529	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.9607843	1.0	100	-2
260112	451	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.5294118	1.0	100	-24
260146	511	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.16862744	1.0	100	-59
260180	564	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.36470586	1.0	100	-69
260213	390	1163	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.56078434	0.79607844	100	-68
260248	336	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.7176471	0.5764706	100	-65
260281	600	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.8666667	-0.84313726	0.105882406	93	-48
260315	561	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.52156866	-0.84313726	-0.2862745	76	-28
260346	653	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.23137254	-0.84313726	-0.6313726	61	-11
260379	505	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.18431371	-0.84313726	-0.7882353	59	-3
260413	549	530	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.14509803	-0.84313726	-0.84313726	57	0
260446	425	614	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33333337	-0.12941176	-0.8039216	-0.84313726	23	1
260479	520	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11372554	0.0	-0.6	-0.8509804	5	12
260512	488	1200	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11372554	0.0	-0.26274508	-0.46666664	5	10
260546	439	1113	109	308	72	346	107	245	195	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11372554	0.0	0.0	0.0	5	0
260579	610	894	236	112	30	355	107	245	195	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.11372554	0.0	0.0	0.0	5	0
260613	493	1047	53	31	121	95	138	89	254	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.11372554	0.0	0.0	0.0	5	0
260648	647	1200	299	307	228	88	79	228	88	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.11372554	0.0	0.0	0.0	5	0
260680	198	1200	293	241	281	158	38	10	195	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
260714	1130	1093	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33333337	0.0	0.0	0.0	16	0
260746	866	870	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.0	0.0	0.0	30	0
260779	538	995	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9607843	0.0	0.0	0.0	48	0
260813	364	1023	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.17647058	0.0	0.0	58	0
260847	428	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.372549	0.0	0.0	68	0
260881	453	925	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.4980392	0.0	0.0	74	0
260914	213	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.79607844	0.0	0.0	89	0
260947	566	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.9372549	0.0	0.0	96	0
260981	977	888	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.39607847	0.0	100	19
261013	355	1196	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.70980394	0.0	100	35
261047	818	1118	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96862745	-1.0	1.0	0.0	98	50
261080	518	1066	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5921569	-1.0	1.0	0.0	79	50
261113	194	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-1.0	1.0	0.0	67	50
261147	641	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	1.0	0.0	50	50
261181	466	1158	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.34117645	-1.0	1.0	0.0	32	50
261214	693	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6156863	-1.0	1.0	0.0	19	50
261248	586	944	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.88235295	-1.0	1.0	0.0	5	50
261281	69	1189	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	1.0	-0.4823529	0	74
261314	39	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	0.5921569	-0.90588236	0	74
261348	26	910	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.9529412	0.26274514	-1.0	-3	63
261381	743	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.8039216	0.17647064	-1.0	-10	58
261414	712	1061	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.47450978	-0.45098037	0.0	-1.0	-2	50
261447	813	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-1.0	0	50
261481	0	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.2235294	-1.0	0	38
261514	485	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.40392154	-1.0	0	29
261548	20	1181	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27843142	0.0	-0.6627451	-1.0	13	16
261581	540	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7490196	-0.23137254	-0.7647059	-1.0	49	11
261614	829	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.30196077	-0.85882354	-1.0	65	7
261648	0	976	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.31764704	-0.9607843	-1.0	65	1
261681	425	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.31764704	-1.0	-1.0	65	0
261715	921	1169	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.31764704	-1.0	-1.0	65	0
261748	557	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.31764704	-1.0	-1.0	65	0
261782	149	1014	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.36470586	-1.0	-1.0	68	0
261815	510	827	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.67058825	-1.0	-1.0	83	0
261849	811	1128	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-1.0	100	0
261882	359	1114	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-0.78039217	100	-11
261915	109	1143	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-0.38823527	100	-31
261949	596	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	0.0	100	-50
261982	184	1005	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	0.28627455	100	-65
262015	578	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	0.6784314	100	-84
262049	434	1145	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	1.0	100	-100
262082	388	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	1.0	100	-100
262117	722	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	1.0	100	-100
262149	195	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	1.0	100	-100
262182	532	1047	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	1.0	100	-100
262216	276	1024	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.9607843	1.0	100	-99
262248	626	1200	293	241	281	158	200	191	89	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.90588236	1.0	100	-96
