millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
280385	1920	1152	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280417	1657	1007	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280450	1920	280	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280483	1511	724	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280517	1642	781	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280554	1543	108	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280584	1577	1102	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280618	1689	254	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280651	1920	1200	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280684	1677	400	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280718	1335	78	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280751	1874	549	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280784	1242	965	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280817	1920	1154	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280850	1137	618	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280887	1920	793	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280920	1357	42	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280951	1681	998	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
280985	1920	623	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281018	1920	343	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281052	1920	770	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281085	1920	789	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281118	1920	1077	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281152	1336	615	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281185	1920	795	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281220	1668	0	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281251	1827	917	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281285	1920	603	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281319	1845	1059	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281352	1920	1117	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281384	1920	1200	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281418	1329	0	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281452	1777	1150	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281485	1920	593	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281518	1920	999	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281552	1741	755	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281585	1920	29	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281619	1630	0	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281652	1756	637	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281685	1920	489	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281719	1663	0	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281752	1920	461	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281785	1920	1022	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281819	1920	1200	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281850	1920	429	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281886	982	1042	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281919	1899	514	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281952	1920	1064	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
281986	1571	124	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282019	1582	93	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282053	1920	135	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282085	1920	412	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282119	1536	590	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282152	1777	212	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282186	1920	70	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282219	1491	562	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282253	1901	888	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282286	1783	870	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282320	1903	219	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282352	1892	415	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282386	1344	829	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282419	1920	364	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282453	1920	1061	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282486	1920	1047	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282519	1736	1152	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282553	1920	991	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282586	1920	497	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282620	1717	268	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282653	1800	501	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282685	1508	994	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282720	1920	313	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
282753	1920	217	999	999	400	400	179	155	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
