millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
22716	690	486	369	425	235	378	103	255	152	255	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0	0
22747	505	357	369	425	235	378	103	255	152	255	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0	0
23647	0	614	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45098042	-0.23137254	0.0	0.0	34	0
23679	1045	659	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8117647	-0.31764704	-0.19999999	-0.6313726	56	21
23712	720	343	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.35686272	-0.38039213	-1.0	67	30
23744	574	800	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.46666664	-0.47450978	-1.0	73	26
23777	709	381	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.81960785	-0.52156866	-1.0	90	23
23811	624	338	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.54509807	-1.0	100	22
23845	1261	510	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.5529412	-1.0	100	22
23881	356	724	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6862745	-1.0	-0.62352943	-1.0	84	18
23911	1280	273	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6313726	-1.0	-0.8509804	-1.0	81	7
23945	612	134	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9372549	-1.0	-1.0	-1.0	96	0
23981	391	573	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-1.0	100	0
24009	153	800	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.96862745	-1.0	-1.0	98	0
24047	483	360	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.8039216	-1.0	-1.0	90	0
24082	716	316	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7411765	-1.0	-1.0	87	0
24112	872	443	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7019608	-1.0	-1.0	85	0
24144	931	697	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7019608	-1.0	-0.7254902	85	-14
24177	803	118	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7019608	-0.84313726	-0.47450978	-0.17647058	77	-15
24211	756	139	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4666667	-0.94509804	0.0	0.0	70	0
24247	1163	800	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41176474	-0.9843137	0.0	0.28627455	69	-15
24277	160	7	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	-0.99215686	0.5294118	0.7882353	68	-13
24311	734	800	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30980396	-1.0	0.81960785	1.0	65	-10
24344	700	655	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14509809	-1.0	1.0	1.0	57	0
24381	1108	693	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	1.0	1.0	50	0
24411	357	503	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	1.0	1.0	50	0
24443	1144	800	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2862745	-1.0	1.0	1.0	35	0
24477	602	470	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5529412	-1.0	1.0	1.0	22	0
24514	1088	481	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	1.0	1.0	0	0
24544	343	800	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.6862745	1.0	1.0	-16	0
24582	477	344	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.32549018	1.0	1.0	-34	0
24610	423	133	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.23137254	1.0	1.0	-39	0
24643	595	82	56	446	345	348	28	152	120	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.23137254	1.0	1.0	-39	0
