millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
28105	1451	516	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28139	1375	553	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28172	864	456	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28206	775	227	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28234	1198	233	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28272	1272	761	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28305	761	867	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28339	871	834	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28372	706	548	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28401	626	967	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28434	1097	543	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28468	1222	494	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28501	990	862	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28539	487	450	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28568	451	528	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28601	1145	675	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28635	1155	878	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28673	1275	804	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28703	716	105	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28740	1233	553	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
28768	861	608	1	586	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
