millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
95051	225	687	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.0	0.254902	0.0	0.0	37	0
95079	194	117	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9372549	0.0	0.0	0.0	46	0
95113	212	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	-0.15294117	0.0	0.0	26	0
95145	217	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
95180	206	81	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
95212	224	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
95246	185	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
95278	207	645	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
95311	207	218	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
95345	231	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
95382	199	551	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
95412	215	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	0.0	0.0	0.0	8	0
95445	183	637	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19215691	0.0	0.0	0.0	9	0
95479	240	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22352946	0.0	0.0	0.0	11	0
95512	233	505	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2313726	0.0	0.0	0.0	11	0
95546	224	55	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	0.0	0.0	0.0	19	0
95579	199	777	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6156863	0.0	0.0	0.0	30	0
95612	203	29	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	50	0
95645	237	1043	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	50	0
95679	226	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	50	0
95714	225	616	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	50	0
95746	238	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	50	0
95779	219	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	50	0
95813	249	319	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.18431377	0.0	0.0	40	0
95846	199	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.39607847	0.0	0.0	30	0
95880	219	257	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.5764706	0.0	0.0	21	0
95912	211	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.654902	0.0	0.0	17	0
95947	199	165	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.75686276	0.0	0.0	12	0
95980	220	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.827451	0.0	0.0	8	0
96014	195	620	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.8666667	0.0	0.0	6	0
96047	229	171	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.8666667	0.0	0.0	6	0
96080	226	1177	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.7411765	0.0	0.0	12	0
96113	210	296	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94509804	0.47450984	0.0	0.0	23	0
96146	221	0	128	478	14	395	214	36	123	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	-0.19999999	0.0	0.0	29	0
