millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
11324381	1532	315	252	999	0	400	139	139	0	230	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341062	1532	0	252	999	0	400	139	139	0	230	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341094	1532	120	252	999	0	400	139	139	0	230	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341127	1532	0	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341160	1532	511	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341193	1532	0	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341227	1532	0	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341258	1532	0	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341293	1532	428	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341326	1532	78	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341360	1532	0	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11341393	1532	33	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12156868	0.0	0.0	0.0	6	0
11341426	1532	0	252	999	0	400	139	139	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43529415	-0.25490195	0.0	0.0	34	0
11341461	1532	816	252	999	0	400	140	140	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6784314	-0.372549	0.0	0.0	52	0
11341495	1532	0	252	999	0	400	142	142	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.4588235	0.0	0.0	72	0
11341528	1532	0	252	999	0	400	144	144	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.654902	0.0	0.0	82	0
11341560	1532	380	252	999	0	400	147	147	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.70980394	0.0	0.0	85	0
11341596	1532	451	252	999	0	400	150	150	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341628	1532	0	252	999	0	400	153	153	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341660	1532	1142	252	999	0	400	156	156	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341695	1532	320	252	999	0	400	159	159	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341727	1532	0	252	999	0	400	162	162	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341763	1532	722	252	999	0	400	165	165	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341794	1532	59	252	999	0	400	168	168	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341827	1532	29	252	999	0	400	171	171	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341861	1532	269	252	999	0	400	174	174	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341895	1532	571	252	999	0	400	177	177	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341927	1532	0	252	999	0	400	180	180	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341961	1532	0	252	999	0	400	183	183	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11341996	1532	527	252	999	0	400	186	186	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11342027	1532	0	252	999	0	400	189	189	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	0.0	0.0	88	0
11342064	1532	256	252	999	0	400	192	192	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7411765	0.0	0.0	87	0
11342095	1532	457	252	999	0	400	195	195	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.49019605	0.0	0.0	74	0
11342127	1532	752	252	999	0	400	197	197	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.38039213	0.0	0.0	69	0
11342160	1532	85	252	999	0	400	199	199	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.34117645	0.0	0.0	67	0
11342195	1532	442	252	999	0	400	201	201	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7254902	-0.19215685	0.0	0.0	45	0
11342228	1532	407	252	999	0	400	202	202	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0
11342261	1532	685	252	999	0	400	202	202	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.20784312	0.0	0.0	0.0	-11	0
11342294	1532	438	252	999	0	400	202	202	0	230	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.67058825	0.0	0.0	0.0	-34	0
