millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
8348	1070	500	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8377	894	566	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8408	1089	376	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8444	1089	635	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8477	913	393	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8510	813	256	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8545	721	1200	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8577	965	376	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8610	636	238	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8645	1251	411	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8677	1106	813	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8710	761	488	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8744	922	770	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
8777	756	555	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14509809	0.0	0.0	0.0	7	0
8811	1013	830	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26274514	-0.19215685	0.0	0.0	22	0
8845	1121	22	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4431373	-0.372549	0.0	0.0	40	0
8876	970	556	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6862745	-0.62352943	0.0	0.0	65	0
8909	769	461	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88235295	-0.77254903	0.0	0.0	82	0
8945	948	726	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.8745098	0.0	0.0	93	0
8978	992	392	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.9843137	0.0	0.0	99	0
9009	908	473	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.9843137	0.0	0.0	99	0
9042	971	333	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.26274508	-0.1607843	100	-6
9078	967	245	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.8039216	-0.46666664	100	-17
9111	1039	323	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-0.99215686	100	-1
9145	871	1038	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-1.0	100	0
9174	853	272	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-1.0	100	0
9212	1032	645	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-1.0	100	0
9245	1010	817	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-1.0	100	0
9279	953	534	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.9764706	-1.0	100	1
9310	999	628	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.7411765	-1.0	100	12
9342	1032	282	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	-0.8117647	100	40
9378	938	578	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.79607844	0.8352941	-0.5372549	89	68
9408	1023	1047	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.67058825	1.0	-0.47450978	83	73
9445	938	696	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.46666664	1.0	-0.32549018	73	66
9475	640	675	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.4352941	1.0	-0.19999999	71	60
9508	1248	492	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.40392154	1.0	-0.1607843	70	58
9544	908	931	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8352941	-0.40392154	1.0	-0.1372549	61	56
9574	971	391	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7882353	-0.42745095	1.0	0.0	60	50
9608	984	774	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73333335	-0.5294118	1.0	0.32549024	63	33
9645	1138	805	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5686275	-0.827451	1.0	0.75686276	69	12
9678	927	750	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	1.0	1.0	50	0
9708	785	719	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5686275	-1.0	1.0	1.0	21	0
9745	941	111	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	1.0	1.0	0	0
9778	903	1006	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.96862745	1.0	1.0	-2	0
9812	725	163	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.78039217	0.9607843	0.88235295	-11	3
9841	1047	401	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.6	0.24705887	0.0	-20	12
9875	796	485	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.42745095	0.0	0.0	-29	0
9908	1118	541	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.29411763	0.0	-0.1607843	-36	8
9944	1087	199	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.19999999	-0.11372548	-0.26274508	-40	7
9978	1235	916	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.0	-0.32549018	-0.40392154	-50	3
10008	947	268	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.0	-0.60784316	-0.6862745	-50	3
10044	815	603	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.90588236	0.0	-0.7647059	-0.8039216	-46	1
10077	978	536	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.32549018	0.0	-0.84313726	-0.8980392	-17	2
10107	1090	264	35	186	149	274	124	19	65	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-1.0	-0.9764706	0	-2
