millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
859668	494	1146	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859697	494	310	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859731	494	712	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859765	494	660	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859797	494	521	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859831	494	379	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859864	494	1052	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859897	494	924	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859931	494	919	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859964	494	253	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
859997	494	453	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860031	494	1200	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860064	494	681	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860098	494	867	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860131	494	1200	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860164	494	919	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860199	494	0	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860231	494	727	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860265	494	0	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860298	494	423	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860331	494	1118	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860364	494	1152	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860398	494	297	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860431	494	0	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860465	494	0	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860499	494	72	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860532	494	1200	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860565	494	0	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860598	494	154	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860631	494	547	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860665	494	711	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860699	494	576	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860732	494	291	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860765	494	0	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860799	494	1183	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860832	494	483	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860865	494	862	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860900	494	707	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860932	494	322	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
860965	494	0	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861000	494	681	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861032	494	944	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861067	494	288	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861099	494	86	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861133	494	1200	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861166	494	406	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861199	494	1109	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861229	494	451	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861266	494	0	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861299	494	1187	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861333	494	854	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861362	494	46	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861399	494	1200	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861433	494	435	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861466	494	697	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861500	494	274	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861533	494	347	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861566	494	671	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861597	494	610	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861633	494	629	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861666	494	346	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861696	494	35	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861733	494	736	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861766	494	735	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861796	494	672	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861833	494	863	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861862	494	147	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861900	494	824	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861934	494	495	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
861962	494	616	252	999	0	400	255	161	106	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
